"Sec/
S.No.",TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
236,1.988294875851015e-16,-1.1612113014431638,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
237,1.988294875851015e-16,-1.3974758011544752,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
238,1.988294875851015e-16,-1.6838829257343146,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
239,1.988294875851015e-16,-1.9981847419493366,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
240,1.988294875851015e-16,-2.3179416511374127,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
241,1.988294875851015e-16,-2.621097385493979,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
242,1.988294875851015e-16,-2.7983584201291802,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
243,1.988294875851015e-16,-2.888514889129783,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
244,1.988294875851015e-16,-2.9426382575191883,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
245,1.988294875851015e-16,-2.970149618296806,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
246,1.988294875851015e-16,-2.9550080494229505,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
247,1.988294875851015e-16,-2.9106153874179115,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
248,1.988294875851015e-16,-2.8371043237323827,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
249,1.988294875851015e-16,-2.705444917653006,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
250,1.988294875851015e-16,-2.4555721724981048,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
251,1.988294875851015e-16,-2.2415850930091827,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
252,1.988294875851015e-16,-2.0389652477965434,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
253,1.988294875851015e-16,-1.8722163247553623,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
254,1.988294875851015e-16,-1.76988172927978,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
255,1.988294875851015e-16,-1.6820252454245723,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
256,1.988294875851015e-16,-1.5746336313280236,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
257,1.988294875851015e-16,-1.413339801259896,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
258,1.988294875851015e-16,-1.0949835240513883,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
259,1.988294875851015e-16,-0.8458921841061398,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
260,1.988294875851015e-16,-0.6440242571141105,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
261,1.988294875851015e-16,-0.5840624648940852,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
262,1.988294875851015e-16,-0.5562709777205553,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
263,1.988294875851015e-16,-0.4821849177486776,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
264,1.988294875851015e-16,-0.3916746048795521,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
265,1.988294875851015e-16,-0.30791681250139535,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
266,1.988294875851015e-16,-0.11151872197694158,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
267,1.988294875851015e-16,-0.031815390592270704,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
268,1.988294875851015e-16,-0.012132825405712222,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
269,1.988294875851015e-16,-0.1368333020708149,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
270,1.988294875851015e-16,-0.23209102017594951,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
271,1.988294875851015e-16,-0.3288083442387388,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
272,1.988294875851015e-16,-0.45122357925296774,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
273,1.988294875851015e-16,-0.5844752827406948,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
274,1.988294875851015e-16,-0.7830701539488922,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
275,1.988294875851015e-16,-0.9528857238506006,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
276,1.988294875851015e-16,-1.04292424489503,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
277,1.988294875851015e-16,-1.1284954870993638,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
278,1.988294875851015e-16,-1.1333460967970248,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
279,1.988294875851015e-16,-1.0713054718494306,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
280,1.988294875851015e-16,-0.8717817604863625,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
281,1.988294875851015e-16,-0.6285730748552988,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
282,1.988294875851015e-16,-0.4519460104845342,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
283,1.988294875851015e-16,-0.12559875924522867,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
284,1.988294875851015e-16,0.16677948061592646,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
285,1.988294875851015e-16,0.3494513777406155,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
286,1.988294875851015e-16,0.47729221873885447,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
287,1.988294875851015e-16,0.6736755657687868,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
288,1.988294875851015e-16,1.029096988205016,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
289,1.988294875851015e-16,1.3294072281188818,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
290,1.988294875851015e-16,1.4552282103676384,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
291,1.988294875851015e-16,1.4417231693857002,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
292,1.988294875851015e-16,1.268457621765898,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
293,1.988294875851015e-16,1.0139701628256836,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
294,1.988294875851015e-16,0.7480859826201431,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
295,1.988294875851015e-16,0.5593692527415295,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
296,1.988294875851015e-16,0.4318380251282477,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
297,1.988294875851015e-16,0.2788300389813532,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
298,1.988294875851015e-16,0.08496782951464313,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
299,1.988294875851015e-16,-0.020772513195467527,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
300,1.988294875851015e-16,-0.049138996655346774,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
301,1.988294875851015e-16,-0.0420178888013333,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
302,1.988294875851015e-16,-0.058604320138320926,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
303,1.988294875851015e-16,-0.08996373298611865,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
304,1.988294875851015e-16,-0.13064103437167293,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
305,1.988294875851015e-16,-0.11754881123634399,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
306,1.988294875851015e-16,0.003111947929794355,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
307,1.988294875851015e-16,0.18519410527361307,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
308,1.988294875851015e-16,0.3142733998116802,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
309,1.988294875851015e-16,0.5336565982955687,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
310,1.988294875851015e-16,0.6724665992180019,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
311,1.988294875851015e-16,0.7670018860915698,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
312,1.988294875851015e-16,0.8050401019577278,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
313,1.988294875851015e-16,0.8147855518366157,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
314,1.988294875851015e-16,0.8206976931398441,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
315,1.988294875851015e-16,0.8277155965322051,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
316,1.988294875851015e-16,0.8593551357759164,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
317,1.988294875851015e-16,1.2014631826589903,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
318,1.988294875851015e-16,1.4136515558162563,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
319,1.988294875851015e-16,1.490966441088401,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
320,1.988294875851015e-16,1.5141284709820966,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
321,1.988294875851015e-16,1.4865139057428274,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
322,1.988294875851015e-16,1.4315501581656813,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
323,1.988294875851015e-16,1.4137989907614743,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
324,1.988294875851015e-16,1.3968587155559642,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
325,1.988294875851015e-16,1.5034984114319028,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
326,1.988294875851015e-16,1.474085139860978,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
327,1.988294875851015e-16,1.3927452805843912,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
328,1.988294875851015e-16,1.4537980913990272,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
329,1.988294875851015e-16,1.534902054763266,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
330,1.988294875851015e-16,1.6210040627703832,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
331,1.988294875851015e-16,1.6622268734532426,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
332,1.988294875851015e-16,1.6598236838461948,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
333,1.988294875851015e-16,1.6634358400040277,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
334,1.988294875851015e-16,1.6265328732160456,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
335,1.988294875851015e-16,1.5598038170105297,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
336,1.988294875851015e-16,1.5697409323182006,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
337,1.988294875851015e-16,1.5887600402512794,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
338,1.988294875851015e-16,1.5342975714878733,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
339,1.988294875851015e-16,1.3876735184689035,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
340,1.988294875851015e-16,1.2269104542035596,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
341,1.988294875851015e-16,1.0112131293501132,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
342,1.988294875851015e-16,0.6123426285582374,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
343,1.988294875851015e-16,0.19617800869232904,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
344,1.988294875851015e-16,-0.03803714528045641,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
345,1.988294875851015e-16,-0.12139686330652529,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
346,1.988294875851015e-16,-0.21049180070156112,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
347,1.988294875851015e-16,-0.16568632084991236,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
348,1.988294875851015e-16,-0.14290762181378278,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
349,1.988294875851015e-16,-0.08266570319784412,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
350,1.988294875851015e-16,-0.13879418684220976,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
351,1.988294875851015e-16,-0.13597817938855233,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
352,1.988294875851015e-16,0.08016145030054712,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
353,1.988294875851015e-16,0.4130105826239518,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
354,1.988294875851015e-16,0.7639794697146076,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
355,1.988294875851015e-16,1.2637691905079762,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
356,1.988294875851015e-16,1.5032182850359892,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
357,1.988294875851015e-16,1.7149496098630805,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
358,1.988294875851015e-16,1.6497391335933063,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
359,1.988294875851015e-16,1.484464560004302,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
360,1.988294875851015e-16,1.3622409904188562,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
361,1.988294875851015e-16,1.2855600754111476,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
362,1.988294875851015e-16,1.216073985730061,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
363,1.988294875851015e-16,1.1421058737143577,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
364,1.988294875851015e-16,0.8421642211635364,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
365,1.988294875851015e-16,0.5595609181703125,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
366,1.988294875851015e-16,0.2223919419520304,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
367,1.988294875851015e-16,-0.04621978474003697,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
368,1.988294875851015e-16,-0.24465247750849453,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
369,1.988294875851015e-16,-0.43406215162963124,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
370,1.988294875851015e-16,-0.5665029629186612,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
371,1.988294875851015e-16,-0.6844066886092296,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
372,1.988294875851015e-16,-0.8110975370347708,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
373,1.988294875851015e-16,-0.831473046463852,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
374,1.988294875851015e-16,-0.7647734772473794,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
375,1.988294875851015e-16,-0.6042610523889057,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
376,1.988294875851015e-16,-0.3563049615218337,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
377,1.988294875851015e-16,-0.17463562202462457,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
378,1.988294875851015e-16,0.08723832767099514,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
379,1.988294875851015e-16,0.3294591991690998,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
380,1.988294875851015e-16,0.5437853790320223,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
381,1.988294875851015e-16,0.7279021386198445,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
382,1.988294875851015e-16,0.9082445636100946,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
383,1.988294875851015e-16,1.1400860149648757,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
384,1.988294875851015e-16,1.3585698602829361,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
385,1.988294875851015e-16,1.4607717643078229,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
386,1.988294875851015e-16,1.57482743792821,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
387,1.988294875851015e-16,1.6511692525619177,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
388,1.988294875851015e-16,1.7357821676223368,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
389,1.988294875851015e-16,1.7246803162474464,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
390,1.988294875851015e-16,1.6094451630653182,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
391,1.988294875851015e-16,1.4363860243688207,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
392,1.988294875851015e-16,1.1789793535132962,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
393,1.988294875851015e-16,0.9259515005307364,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
394,1.988294875851015e-16,0.7666627857175692,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
395,1.988294875851015e-16,0.6506904578093524,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
396,1.988294875851015e-16,0.5401879663687112,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
397,1.988294875851015e-16,0.43453608462573123,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
398,1.988294875851015e-16,0.3055894815383597,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
399,1.988294875851015e-16,0.19945106447616148,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
400,1.988294875851015e-16,0.10524013448207221,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
401,1.988294875851015e-16,0.10805614193572963,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
402,1.988294875851015e-16,0.18479603092152525,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
403,1.988294875851015e-16,0.24177963724815346,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
404,1.988294875851015e-16,0.24797190494729543,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
405,1.988294875851015e-16,0.35813529601393623,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
406,1.988294875851015e-16,0.4626224416896965,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
407,1.988294875851015e-16,0.592954933262114,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
408,1.988294875851015e-16,0.6805312907214083,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
409,1.988294875851015e-16,0.7369546442562093,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
410,1.988294875851015e-16,0.7464347112337053,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
411,1.988294875851015e-16,0.7006266737545762,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
412,1.988294875851015e-16,0.592512628426461,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
413,1.988294875851015e-16,0.5287765016088637,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
414,1.988294875851015e-16,0.4524789174587211,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
415,1.988294875851015e-16,0.4591577204770816,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
416,1.988294875851015e-16,0.48283577267903866,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
417,1.988294875851015e-16,0.47382749752623926,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
418,1.988294875851015e-16,0.4276656161785877,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
419,1.988294875851015e-16,0.3533584037888837,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
420,1.988294875851015e-16,0.22802395685934523,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
421,1.988294875851015e-16,0.12807780749628875,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
422,1.988294875851015e-16,0.063353866545733,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
423,1.988294875851015e-16,0.09587801546075045,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
424,1.988294875851015e-16,0.18851139154101043,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
425,1.988294875851015e-16,0.21015484149896402,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
426,1.988294875851015e-16,0.13233867741307934,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
427,1.988294875851015e-16,0.003775405183273881,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
428,1.988294875851015e-16,-0.1373788113681203,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
429,1.988294875851015e-16,-0.21066872263582245,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
430,1.988294875851015e-16,-0.27806123609481803,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
431,1.988294875851015e-16,-0.34726719937999084,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
432,1.988294875851015e-16,-0.3471934819073819,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
433,1.988294875851015e-16,-0.3133866489689709,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
434,1.988294875851015e-16,-0.26462991258548846,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
435,1.988294875851015e-16,-0.2376935480942209,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
436,1.988294875851015e-16,-0.20959244753573336,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
437,1.988294875851015e-16,-0.18128493805394158,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
438,1.988294875851015e-16,-0.2109046185481707,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
439,1.988294875851015e-16,-0.23666150347769702,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
440,1.988294875851015e-16,-0.1234462090450508,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
441,1.988294875851015e-16,0.05096933114744904,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
442,1.988294875851015e-16,0.16910895275036564,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
443,1.988294875851015e-16,0.1441334730304927,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
444,1.988294875851015e-16,0.08262361388568219,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
445,1.988294875851015e-16,0.003392074325708055,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
446,1.988294875851015e-16,-0.05623061752031652,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
447,1.988294875851015e-16,-0.09696689288395774,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
448,1.988294875851015e-16,-0.10629952491623604,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
449,1.988294875851015e-16,-0.14699156979631203,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
450,1.988294875851015e-16,-0.23950699792039817,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
451,1.988294875851015e-16,-0.35350369756269806,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
452,1.988294875851015e-16,-0.37951122189909464,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
453,1.988294875851015e-16,-0.35375433696956804,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
454,1.988294875851015e-16,-0.3136078013867974,1.1229254648460994e-14,0.0,2.8436443913115584e-16,-2.1270349762026396e-17
