S.No,TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
237,1.440131962104054e-16,1.2902764567374039,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
238,1.440131962104054e-16,1.0888800312329483,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
239,1.440131962104054e-16,0.8800317860156964,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
240,1.440131962104054e-16,0.6955834735503456,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
241,1.440131962104054e-16,0.5030141439668627,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
242,1.440131962104054e-16,0.3037550621009616,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
243,1.440131962104054e-16,0.09710859187935107,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
244,1.440131962104054e-16,-0.10692640878637946,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
245,1.440131962104054e-16,-0.30005384722849515,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
246,1.440131962104054e-16,-0.47403495246935945,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
247,1.440131962104054e-16,-0.6375959520295391,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
248,1.440131962104054e-16,-0.7512755279952219,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
249,1.440131962104054e-16,-0.8265131345516339,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
250,1.440131962104054e-16,-0.885235873401081,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
251,1.440131962104054e-16,-0.9211223618820098,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
252,1.440131962104054e-16,-0.9098824227266613,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
253,1.440131962104054e-16,-0.8645667384016331,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
254,1.440131962104054e-16,-0.794852898741451,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
255,1.440131962104054e-16,-0.7581923452670999,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
256,1.440131962104054e-16,-0.7005467209664793,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
257,1.440131962104054e-16,-0.5957093489641204,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
258,1.440131962104054e-16,-0.4763309305526046,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
259,1.440131962104054e-16,-0.4034177407473935,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
260,1.440131962104054e-16,-0.3375173487184112,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
261,1.440131962104054e-16,-0.26511960976989923,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
262,1.440131962104054e-16,-0.15084859838157286,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
263,1.440131962104054e-16,-0.01629192965701532,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
264,1.440131962104054e-16,0.06938400110174067,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
265,1.440131962104054e-16,0.158820945697653,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
266,1.440131962104054e-16,0.2527689739980562,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
267,1.440131962104054e-16,0.3518168553004731,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
268,1.440131962104054e-16,0.4341010305513115,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
269,1.440131962104054e-16,0.51041575165655,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
270,1.440131962104054e-16,0.5218685364673802,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
271,1.440131962104054e-16,0.5268764081527243,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
272,1.440131962104054e-16,0.5030634672815986,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
273,1.440131962104054e-16,0.4683536286873415,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
274,1.440131962104054e-16,0.42654078841693327,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
275,1.440131962104054e-16,0.3852976102140148,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
276,1.440131962104054e-16,0.3351975643596078,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
277,1.440131962104054e-16,0.2945653731635526,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
278,1.440131962104054e-16,0.2555892900217367,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
279,1.440131962104054e-16,0.21412837826728157,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
280,1.440131962104054e-16,0.18826429846984288,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
281,1.440131962104054e-16,0.1670272788196524,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
282,1.440131962104054e-16,0.12950601128545108,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
283,1.440131962104054e-16,0.07231984921399161,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
284,1.440131962104054e-16,0.009797437713135822,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
285,1.440131962104054e-16,-0.05146922885579608,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
286,1.440131962104054e-16,-0.11903194989763298,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
287,1.440131962104054e-16,-0.20105395617825378,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
288,1.440131962104054e-16,-0.27451814517510875,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
289,1.440131962104054e-16,-0.3338185444674082,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
290,1.440131962104054e-16,-0.3669580353654803,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
291,1.440131962104054e-16,-0.3800784814394068,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
292,1.440131962104054e-16,-0.38272638803860515,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
293,1.440131962104054e-16,-0.3772003993714412,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
294,1.440131962104054e-16,-0.3614120507599098,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
295,1.440131962104054e-16,-0.369100711254276,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
296,1.440131962104054e-16,-0.3820092003810945,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
297,1.440131962104054e-16,-0.38709350098656975,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
298,1.440131962104054e-16,-0.41107485209449623,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
299,1.440131962104054e-16,-0.43043358659704256,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
300,1.440131962104054e-16,-0.45280326506941065,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
301,1.440131962104054e-16,-0.45540762495830167,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
302,1.440131962104054e-16,-0.42526085950839215,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
303,1.440131962104054e-16,-0.37804644974312657,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
304,1.440131962104054e-16,-0.3500765754543973,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
305,1.440131962104054e-16,-0.3143864915240383,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
306,1.440131962104054e-16,-0.27181647171930645,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
307,1.440131962104054e-16,-0.22757790194310468,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
308,1.440131962104054e-16,-0.1943410974781214,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
309,1.440131962104054e-16,-0.18870935251449666,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
310,1.440131962104054e-16,-0.18117888211063465,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
311,1.440131962104054e-16,-0.15948195587709624,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
312,1.440131962104054e-16,-0.13135922374810446,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
313,1.440131962104054e-16,-0.11688660788371631,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
314,1.440131962104054e-16,-0.1091126313854826,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
315,1.440131962104054e-16,-0.09020713815348204,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
316,1.440131962104054e-16,-0.05022103794504796,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
317,1.440131962104054e-16,-0.01400883784518767,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
318,1.440131962104054e-16,0.014287636770846669,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
319,1.440131962104054e-16,0.03528337209759954,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
320,1.440131962104054e-16,0.038779106485230544,1.3333414466973974e-15,0.0,1.0549369253854325e-16,-1.2038639995332202e-16
