"Sec/
S.No.",TYPE 1 GNSZ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
252,-0.95482704414005,-2.626030845787762,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
253,-0.8368628029934783,-2.41283084179286,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
254,-0.8080990278692938,-2.298815381122931,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
255,-0.765919312855098,-2.196958600438506,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
256,-0.7609540028915949,-2.062611867192084,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
257,-0.7360766137229169,-1.8552907853879748,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
258,-0.7263098094829885,-1.403994432665948,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
259,-0.752571158766636,-1.0637518108737911,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
260,-0.7959653693919276,-0.8106018583550895,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
261,-0.7581352433104935,-0.7893353027027881,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
262,-0.6658222792336235,-0.8038321903778124,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
263,-0.5337190496471788,-0.7442190286173824,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
264,-0.4432193557617587,-0.650735258325906,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
265,-0.3995765971974521,-0.5694547053092573,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
266,-0.3838107495203903,-0.30623932540328863,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
267,-0.3822347296343638,-0.22268737063110647,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
268,-0.42104210102147027,-0.2381418100266007,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
269,-0.4585784886295232,-0.46412401605754594,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
270,-0.5041531425379916,-0.6249036305178752,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
271,-0.541017320947345,-0.7838794847605747,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
272,-0.6109722681464611,-0.9821594968318728,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
273,-0.6105203628027976,-1.207317763010321,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
274,-0.6350305788797489,-1.4939374884561516,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
275,-0.6305171742599093,-1.7039308076197124,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
276,-0.6547505983138666,-1.8063665730653509,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
277,-0.6792212726732476,-1.9128552318394918,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
278,-0.7411153583047653,-1.8976680161799424,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
279,-0.8022525024856467,-1.7663052813182412,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
280,-0.8592603615888025,-1.421252632279072,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
281,-0.8942095911043817,-1.0038491567327539,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
282,-0.9027844950003973,-0.686877268612487,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
283,-0.9211205543195456,-0.17866226013414382,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
284,-0.9343613808888875,0.26700012548837326,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
285,-0.9403943172267958,0.5485648685959086,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
286,-0.9605831884549644,0.7444398670437006,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
287,-0.9778459725829116,1.0570471008101971,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
288,-0.9873924729678042,1.6117367706983332,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
289,-0.9914144305264095,2.069157000702437,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
290,-1.0094511025553805,2.2293353617568896,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
291,-0.9683390139155901,2.171659572082062,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
292,-0.9210923102355666,1.8905624705124309,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
293,-0.8594072308254932,1.4940469836591588,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
294,-0.7819224108375832,1.0672238714207747,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
295,-0.6715784235485379,0.7542158020503602,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
296,-0.6183326764313811,0.5401695895582984,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
297,-0.5652225009173234,0.3131184885835731,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
298,-0.4886301939831488,0.01425100857358953,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
299,-0.38418357142891263,-0.1492453805355158,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
300,-0.2862274393730443,-0.19364905799173399,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
301,-0.1515427005109215,-0.1907541341856616,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
302,-0.024551650124670428,-0.21549459840524976,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
303,0.05667833539885123,-0.2418161363958466,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
304,0.13328193996661733,-0.2840820239645038,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
305,0.19226688494830113,-0.237251064240117,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
306,0.22209828644689067,-0.02131201695177715,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
307,0.20557549731919242,0.3132521004515454,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
308,0.1644577598626059,0.5855085500903248,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
309,0.1660789702829989,0.9641423152799344,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
310,0.2019884986538631,1.2001454114088224,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
311,0.267559964019443,1.358586818179632,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
312,0.33776910797436993,1.4335876134015695,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
313,0.41227135269410065,1.4716892644184147,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
314,0.42561385796576673,1.5237978929277183,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
315,0.389003876312224,1.58577153102233,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
316,0.34484142660270445,1.6442267232603307,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
317,0.2626793863078767,2.160881548065608,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
318,0.1426702734812274,2.4720858572183926,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
319,0.04744816875452333,2.585366452614472,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
320,0.00790080236716769,2.6358049327741186,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
321,-0.026172860545063417,2.601578025928478,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
322,-0.024873632682030754,2.5113232091130047,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
323,-0.009271600692046812,2.4583906407512037,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
324,0.007810421298434992,2.3824990997427826,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
325,-0.0038543853848802875,2.533302361394493,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
326,-0.011457692792019317,2.5190058915214277,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
327,-0.04657073799467656,2.4123390835899903,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
328,-0.12014092794310108,2.49671497821467,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
329,-0.20134266938264372,2.580378276210163,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
330,-0.2607230315400332,2.666736080209769,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
331,-0.3293505067921378,2.687022815496938,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
332,-0.38231946188630067,2.6537311917271054,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
333,-0.4326843124376024,2.634268396292434,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
334,-0.44128181160080115,2.5465744736131017,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
335,-0.4244144446485596,2.4025186112940062,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
336,-0.3852511978033179,2.3862402320460143,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
337,-0.351228374242249,2.40022494089381,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
338,-0.3526123343572186,2.3066966333130092,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
339,-0.350567462677141,2.083676157022123,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
340,-0.3434781975984193,1.8551553254996993,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
341,-0.3215551396139416,1.5462224181024484,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
342,-0.2978301090716058,0.9647881059751353,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
343,-0.26131050848679566,0.3801693776611426,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
344,-0.19705521743463583,0.08753711815654587,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
345,-0.1298455951982757,0.021466049444108265,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
346,-0.06295795551927567,-0.06290984518057148,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
347,0.011465205765313896,0.030484850532256885,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
348,0.058497254407096966,0.09624415821942509,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
349,0.08758301208864172,0.2106381858486096,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
350,0.1374225226779345,0.12410223269170648,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
351,0.20110728323371913,0.13256431766330282,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
352,0.28543282036133605,0.48623493218670344,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
353,0.40030715872060835,1.026516788978464,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
354,0.5116566353993051,1.5881988132904985,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
355,0.5749572764129756,2.3495860429322053,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
356,0.611380847112257,2.695128602153941,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
357,0.6255424308193134,2.9772723300226906,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
358,0.6358571702884337,2.860250602323379,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
359,0.6386081440679854,2.6156963466442464,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
360,0.6394102760529884,2.4522222261798037,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
361,0.6099403988293296,2.361700185628385,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
362,0.6278697433391807,2.263272776221923,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
363,0.6444094789172663,2.1583874598634534,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
364,0.6541254438060323,1.697938694185305,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
365,0.6720491394990876,1.2496040712033365,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
366,0.6647395705653298,0.7092554084775897,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
367,0.6525324774696184,0.24985326909855973,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
368,0.6372128863194243,-0.12668724349281305,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
369,0.6207748294436629,-0.48327505046694813,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
370,0.6072741573017146,-0.7151361786886863,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
371,0.5702179191213043,-0.9292046598254098,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
372,0.518576435974153,-1.1899259515292238,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
373,0.4531292445780806,-1.3119358556328453,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
374,0.40478102162287743,-1.2943658949944519,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
375,0.34338968068618525,-1.1132550079576295,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
376,0.30759877746803277,-0.8108022761570487,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
377,0.31004471514061166,-0.6102508623302165,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
378,0.2886074554005725,-0.2188794323938883,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
379,0.24648422855433452,0.16912943219846344,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
380,0.21773739988053753,0.5169433931757328,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
381,0.18400831479284988,0.8044093271187236,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
382,0.12996043569069032,1.0886017702963862,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
383,0.08600134338581929,1.4663447896995119,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
384,0.025542057220433227,1.8247140882466144,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
385,-0.020275495810254094,1.9876314925945051,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
386,-0.06760128292541859,2.201677705086567,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
387,-0.07197911594215918,2.3813633988650156,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
388,-0.05639403040256278,2.5914235239625625,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
389,-0.04419823494044287,2.642463257528085,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
390,-0.027500332492074987,2.520920994962368,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
391,-0.0128416529069889,2.3121524512552227,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
392,0.003528618167222878,1.9806168695259452,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
393,0.014871442293177831,1.6223366455574908,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
394,0.021847731035983753,1.3878255486209632,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
395,0.03204384535239243,1.2306979918852174,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
396,0.011442610498130671,1.1211585287923698,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
397,0.019401793363404814,1.0381187528474156,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
398,0.0401160045535824,0.8895200870172527,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
399,0.08247083288844788,0.7228838190107921,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
400,0.10905981354625145,0.5650659342905213,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
401,0.1284013622550511,0.5404145446495817,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
402,0.11774204496138728,0.6189115170834681,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
403,0.060903650362105335,0.6785914847778841,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
404,-0.007898938210668992,0.659863554617062,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
405,-0.08856969087140681,0.7777314908135332,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
406,-0.14090597848444078,0.8754685722354704,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
407,-0.17313812712124285,0.993202896563969,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
408,-0.1596600502464778,1.0396998266184243,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
409,-0.15963745497929469,1.0434409589216564,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
410,-0.1488143219985528,0.9868563328352719,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
411,-0.13655074073488352,0.8482785571030519,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
412,-0.14257802825599603,0.610672118558493,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
413,-0.2075846119419965,0.43873591312245375,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
414,-0.32404061900409115,0.2643278881289217,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
415,-0.4264197746110665,0.24473148082627785,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
416,-0.5070905272718046,0.26363756014439677,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
417,-0.49641426352775336,0.23284002457671887,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
418,-0.46483737763926336,0.15055738255027598,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
419,-0.4293910522456542,0.02369291391031777,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
420,-0.42056760041062363,-0.16559056571749378,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
421,-0.3559959756178993,-0.2895601105513792,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
422,-0.3154826615584629,-0.3562992386036793,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
423,-0.33755823759642684,-0.25297272737155657,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
424,-0.3953004428830358,-0.058522922182138615,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
425,-0.4775585130633921,0.03017308950698788,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
426,-0.5632341174052038,-0.030820728222491912,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
427,-0.597110071729582,-0.1702447124518716,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
428,-0.5800675914566706,-0.30390111771376893,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
429,-0.5803217882124814,-0.3378162635341404,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
430,-0.5942856633316849,-0.3999012448520623,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
431,-0.5770906650052872,-0.4650147618440297,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
432,-0.5556647028988395,-0.407917956930417,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
433,-0.5684140824069471,-0.3062838626926131,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
434,-0.5861231230617623,-0.2125551373098533,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
435,-0.6210102155925876,-0.1829378399092661,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
436,-0.6920666820668837,-0.1445689651564756,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
437,-0.7394715526171892,-0.10916182014374361,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
438,-0.7347547905927011,-0.17011110058389892,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
439,-0.7312807682632875,-0.23918843632571912,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
440,-0.7242028008181574,-0.09555567825520334,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
441,-0.7176558221518318,0.12813285737554586,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
442,-0.7239994434135087,0.2741706290695679,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
443,-0.7832046922502285,0.2180981818104116,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
444,-0.8234412142866709,0.11713214691247062,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
445,-0.923719010045611,-0.024006522955890754,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
446,-1.0285328056915737,-0.1394471768841937,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
447,-1.1357360508421577,-0.22796503941602306,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
448,-1.2156103203346882,-0.23335405142425025,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
449,-1.276165636385603,-0.2753527152569622,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
450,-1.2911293520776619,-0.38827701233844863,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
451,-1.2964222934153213,-0.5453823004295321,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
452,-1.306533675479793,-0.5700336900704721,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
453,-1.3192661085375132,-0.5219556862450077,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
454,-1.3396018490023724,-0.441788565461464,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
455,-1.3687158507678963,-0.3255239716806635,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
456,-1.377590141954089,-0.16959892175667074,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
457,-1.393135685776115,-0.10326062930828861,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
458,-1.4008463207023742,-0.13094055462327328,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
459,-1.4020438698630826,-0.1488668135762599,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
460,-1.354972279503729,-0.14541517365363524,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
461,-1.280526522951956,-0.19333729696646457,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
462,-1.2133677400667582,-0.3098468458385484,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
463,-1.1496603842437902,-0.3536715385335522,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
464,-1.0193195854976331,-0.4133515062279683,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
465,-0.8432629124231132,-0.5478318513423628,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
466,-0.6421311415920624,-0.7389190911878042,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
467,-0.47868262760575514,-0.8609735325807492,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
468,-0.36445225436120327,-1.0641971837670328,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
469,-0.2946441763987778,-1.257266332987401,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
470,-0.23046796878175896,-1.418157290671041,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
471,-0.16093668284232734,-1.4668365479023813,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
472,-0.1516613256636331,-1.4437885006771123,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
473,-0.14327283272187868,-1.2606288983313774,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
474,-0.11909024801908338,-1.05237253345146,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
475,0.027445708480615876,-0.7805391880612602,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
476,0.19579739544567254,-0.5543120269390325,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
477,0.3532129730940715,-0.22137352059604273,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
478,0.468465782178662,0.025006763945381504,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
479,0.5491873741905622,0.2377168577577175,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
480,0.5645295606079394,0.4214777135093296,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
481,0.5795949550023227,0.5175001092922854,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
482,0.5633546067144142,0.5584076095365549,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
483,0.5401605649508829,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
484,0.5527009382375463,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
485,0.6211815442529601,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
486,0.7129691683678213,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
487,0.7800206237338992,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
488,0.883817632356619,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
489,0.933736226381053,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
490,0.9274942838217003,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
491,0.9067687749979313,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
492,0.8966517441166636,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
493,0.8683003326185722,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
494,0.7776029301452994,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
495,0.7731234184262344,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
496,0.7475229807076949,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
497,0.693644566109409,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
498,0.6721508182014119,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
499,0.6161823413886822,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
500,0.5292639973517957,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
501,0.4303532152574381,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
502,0.4104580825026507,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
503,0.31030456071321827,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
504,0.17307785429298794,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
505,0.00471486969433972,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
506,-0.1542993231072691,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
507,-0.26969900142855024,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
508,-0.3436815550030678,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
509,-0.39560547899000875,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
510,-0.3875954567735725,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
511,-0.3446700979423317,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
512,-0.3279270049595976,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
513,-0.35198531569288527,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
514,-0.39823782761684895,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
515,-0.490714607380797,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
516,-0.562759616794357,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
517,-0.5888797456581099,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
518,-0.6046286468847841,3.95570592496872e-16,0.0,1.458303348326004e-16,-5.992071048405514e-16,0.0
